dataset_id	modality	task	method_id	method_version	baseline_flag	metric_id	metric_value	metric_ci_low	metric_ci_high	metric_unit	eval_split	replicate_id	n_units	notes
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.13075762406983896				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7785356643830695				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8330403045876967				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.08169824541756555				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7910361494690142				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7684565862583661				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021989848498561154				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148013096784668				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12546711587839707				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811390276012782				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.806015791345122				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.10435085447081549				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.793449010133915				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7514375084242185				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	ARI between scVI clusters and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8038484870189752				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	ARI between baseline and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7752337735836735				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	ARI between scVI clusters and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.002082967466537329				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8147173675340658				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.13075762406983896				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7785356643830695				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8323344620603627				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	ARI between baseline and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.08169824541756555				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7910361494690142				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7689632574191915				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	ARI between scVI clusters and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021989848498561154				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148013096784668				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12546711587839707				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811390276012782				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8027706710758351				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	ARI between baseline and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.10435085447081549				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.793449010133915				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7513807160667214				all	20260209T162457Z-scrna_advanced-fb92b59860	13742	ARI between scVI clusters and harmony clusters
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	16				in_tissue	20260209T163744Z-visium_baseline-edf8f914c7	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	17				in_tissue	20260209T163939Z-visium_baseline-5bba9f073a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	17				in_tissue	20260209T164135Z-visium_baseline-e25bb11843	4035	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	2695				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	2695				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	25888.0				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	6228.0				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	13.253233909606934				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	15				in_tissue	20260209T164330Z-visium_baseline-c4191376d0	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	2695				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	2695				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	25888.0				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	6228.0				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	13.253233909606934				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	14				in_tissue	20260209T164459Z-visium_baseline-2e8b11b278	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	2695				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	2695				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	25888.0				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	6228.0				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	13.253233909606934				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	15				in_tissue	20260209T164628Z-visium_baseline-dc2f909d40	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	n_cell_types	22				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	n_cell_types	23				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	gene_overlap	19641				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	gene_overlap	2000				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_entropy	1.9859				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_entropy	2.410943445379393				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_max_weight	0.3611				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_max_weight	0.2356843285919407				in_tissue	20260209T164756Z-visium_deconvolution-1c199e324e	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
